Unique_ID,Study_ID,Location_ID,Survey_ID,Day_of_Week,Time_of_Day,Date,Start_time,End_time,Conditions,Weather,Temperature,Surveyor,Row_ID,Row_Total,Male,Female,Gender Unknown,Total_Supported_or_Assisted,GroupSize_1,GroupSize_2,GroupSize_3,GroupSize_4,GroupSize_5,GroupSize_6,GroupSize_7,GroupSize_8,GroupSize_9,GroupSize_10+,Notes
1626,2018 People Moving Counts,BLT1,Weekday2_Morning,Weekday,Morning,20180725,0823,0833,,Sun-Shaded,67,UD4H,1,71,,,,,57,7,0,0,0,0,0,0,0,0,
1627,2018 People Moving Counts,BLT1,Weekday2_Morning,Weekday,Morning,20180725,0834,0844,,Sun-Shaded,67,UD4H,2,83,51,32,0,0,,,,,,,,,,,
1628,2018 People Moving Counts,BLT1,Weekday2_Midday,Weekday,Midday,20180725,1202,1212,,Sun-Shaded,77,UD4H,1,77,,,,,53,6,4,0,0,0,0,0,0,0,
1629,2018 People Moving Counts,BLT1,Weekday2_Midday,Weekday,Midday,20180725,1213,1223,,Sun-Shaded,77,UD4H,2,53,30,23,0,2,,,,,,,,,,,
1630,2018 People Moving Counts,BLT1,Weekday2_Evening,Weekday,Evening,20180725,1605,1615,,Sun-Shaded,84,UD4H,1,78,,,,,65,5,1,0,0,0,0,0,0,0,
1631,2018 People Moving Counts,BLT1,Weekday2_Evening,Weekday,Evening,20180725,1615,1625,,Sun-Shaded,84,UD4H,2,71,39,32,0,1,,,,,,,,,,,
1632,2018 People Moving Counts,CID3,Weekend_Midday,Weekend,Midday,20180714,1204,1214,"event:cultural_communal, event:political_religious, event:commercial_event",Sun-Exposed,72,UD4H,1,65,,,,,20,14,4,0,1,0,0,0,0,0,
1633,2018 People Moving Counts,CID3,Weekend_Midday,Weekend,Midday,20180714,1225,1235,"event:cultural_communal, event:political_religious, event:commercial_event",Sun-Exposed,72,UD4H,2,62,35,27,0,0,,,,,,,,,,,
1634,2018 People Moving Counts,CID3,Weekend_Evening,Weekend,Evening,20180714,1600,1610,"event:cultural_communal, event:political_religious, event:commercial_event",Sun-Exposed,79,UD4H,1,82,,,,,31,14,4,1,0,0,1,0,0,0,
1635,2018 People Moving Counts,CID3,Weekend_Evening,Weekend,Evening,20180714,1610,1620,"event:cultural_communal, event:political_religious, event:commercial_event",Sun-Exposed,79,UD4H,2,90,52,36,2,0,,,,,,,,,,,
1636,2018 People Moving Counts,CID3,Weekday1_Morning,Weekday,Morning,20180717,0828,0838,event:roadwork_construction,Sun-Shaded,65,UD4H,1,21,,,,,18,0,1,0,0,0,0,0,0,0,
1637,2018 People Moving Counts,CID3,Weekday1_Morning,Weekday,Morning,20180717,0838,0848,event:roadwork_construction,Sun-Shaded,65,UD4H,2,21,11,10,0,0,,,,,,,,,,,
1638,2018 People Moving Counts,CID3,Weekday1_Midday,Weekday,Midday,20180717,1209,1219,event:roadwork_construction,Sun-Exposed,75,UD4H,1,87,,,,,50,13,2,0,1,0,0,0,0,0,
1639,2018 People Moving Counts,CID3,Weekday1_Midday,Weekday,Midday,20180717,1220,1230,event:roadwork_construction,Sun-Exposed,75,UD4H,2,115,74,41,0,1,,,,,,,,,,,
1640,2018 People Moving Counts,CID3,Weekday1_Evening,Weekday,Evening,20180717,1600,1610,,Sun-Exposed,82,UD4H,1,38,,,,,20,9,0,0,0,0,0,0,0,0,
1641,2018 People Moving Counts,CID3,Weekday1_Evening,Weekday,Evening,20180717,1611,1621,,Sun-Exposed,82,UD4H,2,41,24,17,0,0,,,,,,,,,,,
1642,2018 People Moving Counts,CID3,Weekday2_Morning,Weekday,Morning,20180719,0802,0812,,Heavy Clouds,58,UD4H,1,14,,,,,12,1,0,0,0,0,0,0,0,0,
1643,2018 People Moving Counts,CID3,Weekday2_Morning,Weekday,Morning,20180719,0814,0824,,Heavy Clouds,58,UD4H,2,16,10,6,0,0,,,,,,,,,,,
1644,2018 People Moving Counts,CID3,Weekday2_Midday,Weekday,Midday,20180719,1200,1210,,Heavy Clouds,61,UD4H,1,76,,,,,31,19,1,1,0,0,0,0,0,0,
1645,2018 People Moving Counts,CID3,Weekday2_Midday,Weekday,Midday,20180719,1211,1221,,Heavy Clouds,61,UD4H,2,97,52,45,0,1,,,,,,,,,,,
1646,2018 People Moving Counts,CID3,Weekday2_Evening,Weekday,Evening,20180719,1646,1656,,Heavy Clouds,67,UD4H,1,51,,,,,24,9,3,0,0,0,0,0,0,0,
1647,2018 People Moving Counts,CID3,Weekday2_Evening,Weekday,Evening,20180719,1659,1709,,Heavy Clouds,67,UD4H,2,57,31,26,0,0,,,,,,,,,,,
1648,2018 People Moving Counts,RSV1,Weekday1_Morning,Weekday,Morning,20180910,0840,0850,,Heavy Clouds,59,UD4H,1,14,,,,,10,2,0,0,0,0,0,0,0,0,
1649,2018 People Moving Counts,RSV1,Weekday1_Morning,Weekday,Morning,20180910,0850,0900,,Heavy Clouds,59,UD4H,2,13,8,5,0,0,,,,,,,,,,,
